main_category,parent_asin,user_id,rating,title,text,timestamp,helpful_vote,verified_purchase
AMAZON FASHION,B008RM7BG4,AGXUAYXT6XMCKNOSU3VT5IVLZE7Q,1,Are they paranoid with illegal copying?,"You cannot install to base camp. You can view it on base camp only when your GPS is plugged in to the pc with the hunt chip installed into the GPS or remove the chip  from the GPS and place in to a SD reader and plug that into the PC. Older versions had instructions where you could install the hunt chip into base camp and leave the GPS with the hunt chip into it at the cabin. The chip is only 4GB in size. Much to small to install additional maps you may want to have installed such as openstreet or other Topo maps. No ability to install the hunt map onto a larger SD chip is given. This means you are contentiously removing and installing SD chips from your GPS. And if you do install additional map IMG files into the small area remaining, one mistake and you could destroy the Hunt data on the chip since there is no way to backup the hunt SD chip data to your pc.<br /><br />The map is CLUTTERED with all the hunt area information that one does NOT need approximately 11 months a year with no option to hide hunt area data. It would be much better if you could hide different layers such as Antelope and Deer of you wanted Elk data only. Land ownership data and the hunt area data is quickly outdated. yearly updates are an additional $30 a year.",1473107651000,3,False
AMAZON FASHION,B0B18YCV7C,AHHCFO7IEBPP5BAZBEJYIKR7557Q,1,Band is too thick at the fold,Where the band folds around the spring bar is way too thick to get it to fit into the blaze and stay in place.,1594035108944,1,True
AMAZON FASHION,B08M5WV521,AG3XQ4Y6T4VGFRVOG3CA6PBPF75A,1,Stretches out fast,"I bought this a few days ago and it is already stretched out. I take it off every morning to shower and then put it back on and it is pretty comfortable, but I have sensitive skin and was a bit itchy at times. I got navy cheetah and it doesn’t like like the photo description",1631854679408,0,True
AMAZON FASHION,B089D3RWGX,AED7SHJMWGHQYXKZRJ5UBFUPPY6Q,1,Damaged item,Item arrived damaged. The little pins that actually hook the straps into the watch were missing so straps are utterly useless.,1621064490653,2,True
AMAZON FASHION,B07T9563LH,AGWMGY66B4OGER2SQR6H2QNRA5MQ,1,Will NOT float a small point and shoot camera,"You would have to have a very lightweight camera or a GoPro for this to float. Anything heavier than a few ounces will sink. If you are thinking about using this on a GoPro, it's better to buy the orange float that sticks to the back of the GoPro than this item. Totally useless for anything weighing a few ounces.",1601331247573,2,True
AMAZON FASHION,B09XR1BND4,AGKQJMD4UEAUTFHSNIVE4ZO6UL2Q,1,Replacement shoulder pad,"If you’re looking for a strap for a duffel bag this is your product. Durable to add comfort to your shoulder. I wanted this product for my purse, but it was too big and needed to return it.",1647407611904,0,True
AMAZON FASHION,B075X353VX,AEGKEOP5GPRCPIRPCE7RKCT6X73A,1,Seams separated after 1 use,Seams started to separate after 1 use. Its very pretty and big but it broke right away.,1564963233696,4,True
AMAZON FASHION,B07MBPMZZ6,AHWVZD44LMNQEHHRDBYUK4TF3KVQ,1,Meh.,"I would not recommend this watch band. It was exactly what I needed. It is super cute in real life. Unfortunately, the clasp that connects to my FitBit is either super weak or broken. It snaps and falls off every two seconds. It is a little aggravating.",1578410588922,1,True
AMAZON FASHION,B07RN65WYT,AG47XLM44YOP4AH2DVRMY3ZJT7YA,1,Poor quality. Don’t waste your money,Poor quality. Pitiful excuse for a product to go on a Fitbit,1598320560664,0,True
AMAZON FASHION,B0BJVDSBXT,AG4QVFFMCEITDAO7QYVH7HAEIJDQ,1,No cushion and computer didn't fit,"I have an HP 15.6 laptop and it didn't fit. I'm guessing this is only for slim computers or tablets.<br /><br />Also, IF my computer would have fit, it wouldn't have offered any cushion protection.<br /><br />The handles are flimsy and not made for commuting.",1677848527193,0,False
AMAZON FASHION,B0B777BG4N,AHUY7OJIATM3DIB72Z3L4B3WMCUQ,1,Doesn't do qs advertised,I bought this for my husband. It falls apart is difficult to put back together. Very cheaply made.,1667711058016,0,False
AMAZON FASHION,B0BCP5LG7H,AEFGJVFXAKAJ3DOHWWCYQJ7CFQYQ,1,Broke,The wrist band came broke,1619311560070,1,True
AMAZON FASHION,B01MXTNZ2C,AFVR6IG33M53WWUSMSCECR2L6T3A,1,Flimsy,These were very flimsy.,1554804677263,1,True
AMAZON FASHION,B07CWPL7G9,AHE4O65UZZGDDS437S5CZIWBR46A,1,Not worth it,Not form fitting. Hold water between watch and cover. Very flimsy.,1547915147827,0,True
AMAZON FASHION,B08DTW5SKQ,AG4RWBRYLXHSAMZAFN3IRDICL7DQ,1,Doesn't stay attached for ny vivoactive,"Multiple times a day it will break off my device, nearly lost my watch itself Multiple time. DO NOT BUY",1667263890795,0,True
AMAZON FASHION,B06XKCFW68,AFMXPZ7XJGXLD27YLYMLNSB4SLKQ,1,Broke 2nd time I used it.,"The second time I charged this, the plastic clip on the band broke. I can’t even use it. It happened about two weeks after I bought it and didn’t think about sending it back. Has anyone had this problem?",1562037196408,0,True
AMAZON FASHION,B072QBG2QS,AFHOBTXAKVBBX3JRXFULPUDMW7ZA,1,"Does not stay ""latched""","Does not stay latched, has fallen of wrist several times.",1559050997852,0,True
AMAZON FASHION,B01713C344,AHFYRWK7T4TLSGWUM22SE6EPTLUA,1,Wrong size,Too small,1670014444086,0,True
AMAZON FASHION,B073QGCQC2,AEGHIRH7OYAKVNUFWB2NTUIVNJEQ,1,made very cheap,I just received this band and it already broke. Almost lost the Fitbit. Not good,1581721124786,0,True
AMAZON FASHION,B074X69XL3,AH4HKYCCOWBHEOG56ZS54C3OHIZA,1,Not worth the extra cost,Doesn’t cool as effectively as much less expensive options. Not worth the extra cost.,1564931479015,0,True
AMAZON FASHION,B07GXL1M2B,AHNFDDFNESNHUMQJXHJ3Z5EB6HTA,1,Awful,This is really hard and scratchy.  Think burlap sack coated in layers of glue.,1599454908642,0,True
AMAZON FASHION,B0B4NQ162G,AGP276S3OLLXHULLRMALF2ROH7JA,1,Wouldn't recommend,Broke before the leather even broke in.,1619723438203,0,True
AMAZON FASHION,B08CVDYKWX,AGVX7LCN5UT6EDCKBNFTZO5BFHJA,1,Inaccurate Color and Incorrect Labelling,This is orange. Not pink. The color name and pictures needs to be changed. Check picture. Pink cloth underneath for reference.,1632508629166,0,True
AMAZON FASHION,B0758CJXPD,AE2BNY4MA54E7VJ2RQCWUPRAYKQA,1,Not well-made!,"Nope. Nope. Nope! The band literally crumbled on my wrist while in the middle of clapping at Bruce Springsteen on Broadway! Now I’m a helluva Bruce fan but this watch was cheaply made and did not hold up at all! Loved it at first! Great color, adjustable size was great. But nope! It just fell apart! Hated it!",1523857335375,1,True
AMAZON FASHION,B09Q2VZHGQ,AEIXFWRREP2OU7D74A5TMFCIDFJQ,1,Absolutely Terrible!,I’d give this zero stars if I could. It’s junk. This is nothing like the picture or description. It also doesn’t fit a Charge 5. The website and email do not exist. It’s going back.,1641567952597,7,True
AMAZON FASHION,B07SJDLTTK,AGNR5UK2IW2L64F35BKV7JOJOZQA,1,It did not work on my watch.,Bad,1623692789430,0,True
AMAZON FASHION,B07JHHZ3TT,AFV3B54ACVNTXD7SCZFL5L2IXH6A,1,Sizing is WRONG,They are too narrow and don’t stay on at all. Very disappointed. I checked and double checked that these were the correct size for my fitness watch. Advertised as compatible with what I have.,1620161415273,0,True
AMAZON FASHION,B00XVMT6LS,AH2CDU6OT7LS3SKGGDD73I2LXL4A,1,Unsatisfied - Almost What I wanted,"Just received in the mail. I'm satisfied with the look, feel & price of this briefcase. I'm however, quite unsatisfied in the quality of the magnetic straps. I can't carry it by the handle unless I want the flap to be open while I'm walking - not ideal. If carried by the strap, the flap stays closed. I was excited for the functionality of carrying it both ways. However, to be honest,  I'm a bit disappointed.<br /><br />Update: not what I wanted. Decided to return and invest in a briefcase for my future. It's a little more expensive but well worth the investment and quality that I've received with a more recognized brand.",1496070345000,6,True
AMAZON FASHION,B0BGGNZFKM,AFIYE2OVUGPQEDYESC37Z2XU3JGA,1,Bad product,The setting button fell of with in an hour.,1666830177558,0,True
AMAZON FASHION,B0779LH753,AHP6JIAHOXAIE4IX2QW7KNQJ7ACQ,1,samE,do not wast you $,1587650083970,0,True
AMAZON FASHION,B07JY8RQXL,AGEPQ4H6UCBIZR3Y5GVBIDKUUJJQ,1,Obviously received a used watch,Just received this watch last night and it's obviously used. Scratches all over the face of the watch. I've requested my money back so do not yet know how the watch operates. Very disappointed.,1555258191992,2,True
AMAZON FASHION,B09ZPC3MMM,AGVOIKB6UEPY6QWAY5T2METY332Q,1,Size Small,"They say it fits a 8.5"" wrist, but they don't really fit my 7"" wrist.  I'm on the last notch of the band keeper.",1662587845460,1,True
AMAZON FASHION,B07KG86XXJ,AEY7RL7DTQAIP6HO6X336JA4OG7Q,1,Nice but not for me,Didn’t really care for this.  Would like to send back,1546053888135,1,True
AMAZON FASHION,B08JB5SZP7,AFVOD5K7DPTA67STC2K7KW6LOLHQ,1,Did not fit,Band was not compatible with my fitbit versa 2. The locking pin where it attaches to fitbit was a bit longer thus not connecting properly.,1660596738404,0,True
AMAZON FASHION,B00IO5I84I,AHED3UEYQ7ZGRIJQOM3JFCSNKYOA,1,Poor quality,Nice case but the where the strap attaches to bag/zipper area is very poor quality. Strap ripped out after first use of carrying with the shoulder strap. Returned for refund.,1536473220079,0,True
AMAZON FASHION,B099DJ6SGN,AFGUPANEMYU6VBABDERZG7JZL7AA,1,"Okay, but . . .","The fit is okay, in my case either too big or too small.  Also, it doesn't attach to the fitbit like it should and like others have.",1644164816393,3,True
AMAZON FASHION,B018JN8B9G,AEUG7A7NJJ442VH2OYCIH3T74G2A,1,"The stud is SUPER thick, I'd never get it through my regular ...","The stud is SUPER thick, I'd never get it through my regular cartilage piercing. Super cute in the package though. I love the idea.",1474584227000,1,True
AMAZON FASHION,B07Q5XFBQN,AH2WRBLYZVL7D5VVSEDPJ6PJD3NQ,1,"GARBAGE, SAVE YOUR MONEY!!!! NOT LEAEATHER AND NOT WHITE, CHEAP, CHEAP, CHEAP!!!!!","ITEM STATED GENIUINE LEATHER, IT'S VINYL, STATED WHITE, NOT WHITE, OFF WHITE BEIGE LOOKING. THE BIGGEST DISSAPOINTMENT I EVER RECEIVED FROM AMAZON. SAVE YOUR MONEY. DON'T ORDER THIS BAG......",1649553029592,0,True
AMAZON FASHION,B08XYNRQ18,AFQEHKH5Y5LERLVEFLVEJXG5INZA,1,Don’t bother,It was not a good product.,1651765424712,0,True
AMAZON FASHION,B07TJFNW2L,AHGIOXNM5Z4SR7HB5VMDRCG5MCHQ,1,Poor design of shoulder strap,Poor design of the shoulder strap. Its too short to use with shoulder strap.,1561513744249,0,True
AMAZON FASHION,B077Q29H3F,AHFLHY7Y7ZRPQPK5T5F5555YOT2A,1,Just yourself!,This is what I got...,1531624744305,1,True
AMAZON FASHION,B091PZX4CN,AG7RCK7ZSSDXFKVNYTSXIWOVTYJA,1,Wi-Fi pairing,The description of the product failed to disclose which Apple I Phones will pair with the watch. After hours of research I found out that it did not pair with my phone. There needs to be some explanation as to which phones will pair with the watch,1622488460408,0,False
AMAZON FASHION,B094CTL57T,AEJ3UWP6BWU3T7BUN5TINEPBGUPA,1,Out of 17 only 4 work,"I was really excited about this purchase only to be disappointed because only 4 out of this whole bag actually snap on securely to my fitbit versa 3 and my fitbit is new. I love the colors, but 4 out of the whole bag is not worth keeping.",1657236173340,1,True
AMAZON FASHION,B07F2C7DKZ,AFRNGYL4UACP72HMXLCR3HHQONTQ,1,Broken within a week,This band broke around the screws and fell of the watch with a week.,1581486371732,0,True
AMAZON FASHION,B091PMWKDN,AEYRSM3TJJMCELIYWHPWNZOHGW7Q,1,Nope nope nope! Smelly!,"It's itchy and scratchy. The thing lost it's elasticity so quickly. Worst thing of all: after it got wet, it started to stink like old dirty feet! Gag!",1628190426356,0,True
AMAZON FASHION,B084TL7NDQ,AE6GJO3VETRGX67AQVAHE4QFLLQA,1,Terrible User Interface,"What I don't like<br />- The watch face is in dim, poorly contrasting colors which are hard to see.  It makes me feel like I'm color blind and I have to turn on the back light in order to read the watch.  I've called their tech support and they put in a request for me for new ""faces"" that would take care of it, but who knows when that might happen?<br />- It takes at at least 7 clicks to get to the stop watch function and back to the main screen.<br />- You can't see previous day's steps on the watch.  You can only see them in the phone app.<br />- You can only track heart rate history through work outs.  If you don't use work outs, then you can't track your heart rate.<br />- Tech support had to keep going back to the experts to answer my support questions.  They had little direct knowledge of the product.  When I asked what was the design mechanism for tracking steps when GPS is off, the support person had to go ask and came back with ""it's some sort of pedometer"".  That was a non answer.<br />- The users manual does not come with the product.  You have to download it as a PDF.  It's very sparse, not well illustrated, and difficult to make sense of.  I had to end up calling tech support, just to get the watch working.  It doesn't work out of the box.  It doesn't even do local functions until you connect to the internet via bluetooth and download the operating system.<br />- There are many more terrible things about the user interface - too many to describe<br /><br />What I do like<br />- I love that the watch keeps my daily steps.  I've used pedometers all my waking hours for 25 years and they always break down, especially when I sweat in work outs.  Now, I've finally stopped using pedometers.<br />- I've tested the accuracy of the step counts a couple times and it seems to be on target<br />- I love having a step counter that I don't have to wear separately that chafes my skin, dies when it gets wet, or is dropped, etc.<br />- I like that it tracks my sleep patterns and even gives deep sleep, light sleep, and awake in bed figures, although I don't trust them fully.<br />- I like how seamlessly it connects to the phone app and automatically uploads from the watch to the app<br />- I like how when it connects, it automatically downloads the latest operating system updates",1585910292106,13,True
AMAZON FASHION,B09GJZ434D,AFPSMJQPZNOVL677ZWBSBDR2MEHA,1,Pieza del sujetador a la correa muy pequeña,Esta preciosa pero No funciona pieza muy pequeña para sujetar la correa,1685668772398,0,True
AMAZON FASHION,B07DJF5MDK,AFS3YMYA4L4WU4L33TRF4FAMXCBA,1,Broke in a week,The clasp broke within a week and I couldn’t fix it back.,1564258329398,0,True
